1,The Alchemist,1,Books,50000,0,100,Description,covers/0001.png,
2,Im Bann des Magiers,1,Books,100000,0,50,Description,covers/0002.png,
3,Die Gully Detektive von London,1,Books,112000,0,20,Description,covers/0003.png,
4,Crocs Classic Tie Dye Clog,2,Shoes,630000,0,50,Description,covers/0004.png,
5,Carhartt Men's Boot,2,Shoes,1270000,0,50,Description,covers/0005.png,
6,Reef Men's Phantoms Sandal,2,Shoes,70000,0,100,Description,covers/0006.png,
7,Skechers Women's Chukka Boot,3,Shoes,675000,0,70,Description,covers/0007.png,
8,Jessica Women's Prizma Pump,3,Shoes,360000,0,100,Description,covers/0008.png,
9,SPIGA Women's Leesa,3,Shoes,475000,0,30,Description,covers/0009.png,
10,Badgley Women's Pump,3,Shoes,520000,0,30,Description,covers/0010.png,
11,Adrianna Beaded Halter Gown,4,Dresses,1760000,0,30,Description,covers/0011.png,
12,Calvin Klein Women's Tulip Dress,4,Dresses,335000,0,100,Description,covers/0012.png,
13,Relipop Summer Women Short Dresses,4,Dresses,214000,0,50,Description,covers/0013.png,
14,Essentials Women's Surplice Dress,4,Dresses,182000,0,50,Description,covers/0014.png,
15,Legendary Whitetails Men's Shirt,5,Shirts,485000,0,100,Description,covers/0015.png,
16,Hanes Ultimate Men's Tee,5,Shirts,80000,0,200,Description,covers/0016.png,
17,Men's Slim-Fit Long-Sleeve Shirt,5,Shirts,75000,0,100,Description,covers/0017.png,
18,Billabong Men's Graphic Tank Top,5,Shirts,65000,0,100,Description,covers/0018.png,
19,Ascender Softshell Front-zip Jacket,5,Jackets,230000,0,50,Description,covers/0019.png,
20,Hoodies Heavyweight Fleece Sweatshirt,5,Jackets,680000,0,100,Description,covers/0020.png,
21,Swarovski Pierced Earrings,6,Jewerly,850000,0,70,Description,covers/0021.png,
22,Betsey Heart Necklace,6,Jewerly,320000,0,50,Description,covers/0022.png,
23,Men's Fleece Lined 5 Pocket Pant,7,Pants,405000,0,120,Description,covers/0023.png,
24,Dickies Men's Original Pant,7,Pants,500000,0,250,Description,covers/0024.png,
25,Wrangler Men’s Carpenter Short,7,Pants,175000,0,300,Description,covers/0025.png,
26,Kanu Surf Men's Swim Trunks,7,Pants,150000,0,210,Description,covers/0026.png,
27,Roxy Women's Oceanside Pant,8,Pants,76000,0,100,Description,covers/0027.png,
28,Casual Loose Leg Pants,8,Skirts,170000,0,100,Description,covers/0028.png,
29,Vintage Liner Socks Pack of 5 Pair,8,Socks,95000,0,350,Description,covers/0029.png,
30,Bamboo Mesh Socks,8,Socks,15000,0,1200,Description,covers/0030.png,
31,Samsung Galaxy S10+ 512GB Ceramic White,9,Smartphones,16617000,0,250,Description,covers/0031.png,
32,Xiaomi Redmi 9C (64GB 3GB) Global 4G LTE,9,Smartphones,3975000,0,150,Description,covers/0032.png,
33,OnePlus 8 5G UW (128GB 8GB),9,Smartphones,12144000,0,50,Description,covers/0033.png,
34,Apple AirPods Pro,9,Headphones,5390000,0,600,Description,covers/0034.png,
35,TOZO T6 True Wireless Earbuds,9,Headphones,828000,0,400,Description,covers/0035.png,
36,Sony MDRZX110/BLK ZX Series Stereo Headphones,9,Headphones,276000,0,300,Description,covers/0036.png,
37,Vitamin C + Rose Hips by Nature’s Bounty,10,Vitamins,21300,0,700,Description,covers/0037.png,
38,Listerine Total Care Anticavity Mouthwash,10,Personal Care,155000,0,1000,Description,covers/0038.png,
39,Cetaphil Gentle Skin Cleanser,10,Skincare,276000,0,1000,Description,covers/0039.png,
40,2020 Lenovo IdeaPad 3,11,Laptop,21720000,0,300,Description,covers/0040.png,
41,"2020 HP 15.6"" Touchscreen Laptop Computer",11,Laptop,25630000,0,200,Description,covers/0041.png,
42,Acrylic Paint Set Caliart 52 Vivid Colors,12,Painting,265000,0,300,Description,covers/0042.png,
43,Maybelline New York Color Lipstick,13,Makeup,175000,0,600,Description,covers/0043.png,
44,NYX Makeup Control Freak Eyebrow Gel,13,Makeup,142000,0,200,Description,covers/0044.png,
45,Poreless Putty Primer,13,Makeup,158000,0,420,Description,covers/0045.png,
